District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
TUCURUVI,-23.475674786847367,-46.60600210412357,Padaria Pantanal,-23.473310198340798,-46.60764766583271,Bakery
TUCURUVI,-23.475674786847367,-46.60600210412357,Kali Tattoo,-23.478094,-46.600547,Tattoo Parlor
TUCURUVI,-23.475674786847367,-46.60600210412357,Starbucks,-23.47992912279992,-46.60267281551943,Coffee Shop
TUCURUVI,-23.475674786847367,-46.60600210412357,Casa de Bolos Tucuruvi,-23.47817442864058,-46.60655448642183,Dessert Shop
TUCURUVI,-23.475674786847367,-46.60600210412357,Costa & Costa pizzaria,-23.476933947124735,-46.60599261584686,Pizza Place
TUCURUVI,-23.475674786847367,-46.60600210412357,TSKF - Templo Shaolin de Kung Fu,-23.477660837834602,-46.61002033465048,Martial Arts School
TUCURUVI,-23.475674786847367,-46.60600210412357,Sargento Garcia,-23.479637277324823,-46.61377325283285,South American Restaurant
TUCURUVI,-23.475674786847367,-46.60600210412357,"Hamburgueria Classe ""A""",-23.48080400838196,-46.61149982111759,Burger Joint
TUCURUVI,-23.475674786847367,-46.60600210412357,Fabdré Brinquedos,-23.471689919461337,-46.599145625212984,Toy / Game Store
TUCURUVI,-23.475674786847367,-46.60600210412357,Smart Fit,-23.478988167323845,-46.601864350513374,Gym / Fitness Center
TUCURUVI,-23.475674786847367,-46.60600210412357,Paris Confeitaria e Café,-23.479525900099855,-46.61416694663039,Bakery
TUCURUVI,-23.475674786847367,-46.60600210412357,Don Fradicio Pizzeria,-23.472291674217583,-46.60690208026381,Pizza Place
TUCURUVI,-23.475674786847367,-46.60600210412357,Bacio di Latte,-23.480015573067444,-46.602716445922844,Ice Cream Shop
TUCURUVI,-23.475674786847367,-46.60600210412357,"Mercado Municipal do Tucuruvi ""Waldemar Costa Filho""",-23.481294887693412,-46.61192070346291,Farmers Market
TUCURUVI,-23.475674786847367,-46.60600210412357,Via Veneza,-23.48000688594722,-46.599730126052926,Pizza Place
TUCURUVI,-23.475674786847367,-46.60600210412357,G.R.C.S.E.S. Acadêmicos do Tucuruvi,-23.475301533608285,-46.602503779166746,Performing Arts Venue
TUCURUVI,-23.475674786847367,-46.60600210412357,Johnny Rockets,-23.480015573067444,-46.602888107299805,Burger Joint
TUCURUVI,-23.475674786847367,-46.60600210412357,Ikesaki,-23.479884890601713,-46.60268338365168,Cosmetics Shop
TUCURUVI,-23.475674786847367,-46.60600210412357,Ana Mello Jd. França,-23.480736,-46.613903,Shoe Store
TUCURUVI,-23.475674786847367,-46.60600210412357,Daiso Japan,-23.479855939579654,-46.60264410640791,Miscellaneous Shop
TUCURUVI,-23.475674786847367,-46.60600210412357,Sodiê Doces,-23.482078129709613,-46.61301345842334,Dessert Shop
TUCURUVI,-23.475674786847367,-46.60600210412357,Pet Shop Canto Lindo,-23.481388412207913,-46.59948745772082,Pet Store
TUCURUVI,-23.475674786847367,-46.60600210412357,EVS - Espaço Vida Saudável Herbalife,-23.480137385037978,-46.60392398715438,Health Food Store
TUCURUVI,-23.475674786847367,-46.60600210412357,Slimfit - Academia,-23.47691935865081,-46.59664141612058,Gym
TUCURUVI,-23.475674786847367,-46.60600210412357,Luxor Dança do Ventre - Parada Inglesa,-23.486469140832178,-46.60574837406945,Dance Studio
TUCURUVI,-23.475674786847367,-46.60600210412357,Meime Pizzaria,-23.481482743538653,-46.61789054546702,Pizza Place
TUCURUVI,-23.475674786847367,-46.60600210412357,Restaurante Requinte,-23.478584842643166,-46.60692559106181,Food
TUCURUVI,-23.475674786847367,-46.60600210412357,KFC,-23.4794849176853,-46.60225789936046,Fried Chicken Joint
TUCURUVI,-23.475674786847367,-46.60600210412357,Coxinharia,-23.481429889789965,-46.6020370386848,Fast Food Restaurant
TUCURUVI,-23.475674786847367,-46.60600210412357,Cinemark,-23.48023206342286,-46.60318851470947,Movie Theater
TUCURUVI,-23.475674786847367,-46.60600210412357,Academia Store,-23.479929207557234,-46.60260681078723,Sporting Goods Shop
TUCURUVI,-23.475674786847367,-46.60600210412357,Pitaia Brasil - Empório Natural e Tapiocaria,-23.487798069086324,-46.609346252706644,Deli / Bodega
TUCURUVI,-23.475674786847367,-46.60600210412357,Memove,-23.479843133837726,-46.60255972193658,Boutique
TUCURUVI,-23.475674786847367,-46.60600210412357,Arizona Pães,-23.471959314894463,-46.61759830405963,Bakery
TUCURUVI,-23.475674786847367,-46.60600210412357,Mr. Cheney,-23.479566480973087,-46.602105997066204,Dessert Shop
TUCURUVI,-23.475674786847367,-46.60600210412357,In Shape Fitness Center,-23.466892104807563,-46.615956234983265,College Gym
TUCURUVI,-23.475674786847367,-46.60600210412357,Bar de Vidro,-23.48297575749478,-46.60572154001504,Bar
TUCURUVI,-23.475674786847367,-46.60600210412357,Empada Express,-23.480025787160574,-46.60303532137443,Snack Place
TUCURUVI,-23.475674786847367,-46.60600210412357,Tchê,-23.487692106602942,-46.607592571149624,BBQ Joint
TUCURUVI,-23.475674786847367,-46.60600210412357,Nasser Esfihas,-23.47701944866483,-46.5961754347836,Middle Eastern Restaurant
TUCURUVI,-23.475674786847367,-46.60600210412357,Régis Cabeleireiro,-23.4871724192853,-46.60687733878804,Salon / Barbershop
TUCURUVI,-23.475674786847367,-46.60600210412357,Picanharia do Gaúcho,-23.487516135756916,-46.61257179975835,Churrascaria
TUCURUVI,-23.475674786847367,-46.60600210412357,Estado Luso Pães e Doces,-23.487325289637337,-46.61419443112939,Bakery
TUCURUVI,-23.475674786847367,-46.60600210412357,Kopenhagen,-23.479533099816237,-46.60230098448548,Dessert Shop
TUCURUVI,-23.475674786847367,-46.60600210412357,La casa nostra,-23.481300152334732,-46.61735722967191,Italian Restaurant
TUCURUVI,-23.475674786847367,-46.60600210412357,Taberna ChoppWagen,-23.48422448782015,-46.607072814377425,Beer Bar
TUCURUVI,-23.475674786847367,-46.60600210412357,Kahina Belly Dance,-23.481485148603344,-46.59963875518692,Dance Studio
TUCURUVI,-23.475674786847367,-46.60600210412357,Pizza & Pizzas,-23.483593009380645,-46.618980765017284,Pizza Place
TUCURUVI,-23.475674786847367,-46.60600210412357,Arcos da Cantareira,-23.471773353034706,-46.617609638398804,Pizza Place
TUCURUVI,-23.475674786847367,-46.60600210412357,Bistrô Vila Parolari,-23.48158528272671,-46.616208688064475,Bistro
TUCURUVI,-23.475674786847367,-46.60600210412357,Mr. Texas Pizza Pan,-23.487524308028362,-46.61312412357431,Pizza Place
TUCURUVI,-23.475674786847367,-46.60600210412357,Asseama Restaurante Vegano,-23.46299121160949,-46.601782762329876,Vegetarian / Vegan Restaurant
